id,country,year,gallup_prediction,result
1,USA,1792,,0
2,USA,1796,,0
3,USA,1800,,1
4,USA,1804,,0
5,USA,1808,,0
6,USA,1812,,0
7,USA,1816,,0
8,USA,1820,,0
9,USA,1824,,1
10,USA,1828,,1
11,USA,1832,,0
12,USA,1836,,0
13,USA,1840,,1
14,USA,1844,,1
15,USA,1848,,1
16,USA,1852,,1
17,USA,1856,,0
18,USA,1860,,1
19,USA,1864,,0
20,USA,1868,,0
21,USA,1872,,0
22,USA,1876,,0
23,USA,1880,,0
24,USA,1884,,1
25,USA,1888,,1
26,USA,1892,,1
27,USA,1896,,1
28,USA,1900,,0
29,USA,1904,,0
30,USA,1908,,0
31,USA,1912,,1
32,USA,1916,,0
33,USA,1920,,1
34,USA,1924,,0
35,USA,1928,,0
36,USA,1932,,1
37,USA,1936,0,0
38,USA,1940,0,0
39,USA,1944,0,0
40,USA,1948,1,0
41,USA,1952,1,1
42,USA,1956,0,0
43,USA,1960,1,1
44,USA,1964,0,0
45,USA,1968,1,1
46,USA,1972,0,0
47,USA,1976,0,1
48,USA,1980,1,1
49,USA,1984,0,0
50,USA,1988,0,0
51,USA,1992,1,1
52,USA,1996,0,0
53,USA,2000,1,1
54,USA,2004,1,0
55,USA,2008,1,1
56,USA,2012,0,0
57,USA,2016,0,1
58,USA,2020,1,1
